gene_id	gene_name	gene_biotype	N545FJ_1_cpm	N545FJ_1_count	N545FJ_2_cpm	N545FJ_2_count	N545FJ_3_cpm	N545FJ_3_count	N545FJ_4_cpm	N545FJ_4_count	N545FJ_5_cpm	N545FJ_5_count	N545FJ_6_cpm	N545FJ_6_count
ENSG00000131023	LATS1	protein_coding	22.05829931250447	205.0	25.45771720838907	175.0	15.974780065637102	167.0	18.867007222897946	177.0	20.861365710327295	209.0	19.064577265007514	204.0
ENSG00000131037	EPS8L1	protein_coding	1.8292248210369562	17.0	1.600199367384456	11.0	0.9565736566249761	10.0	1.172525872609477	11.0	0.7985211755149203	8.0	0.654176670858101	7.0
ENSG00000131042	LILRB2	protein_coding	0.07209297824086829	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131043	AAR2	protein_coding	35.93888766037314	334.0	36.65911278008026	252.0	33.95836481018665	355.0	38.90654031840537	365.0	39.227352747170464	393.0	47.28762792202845	506.0
ENSG00000131044	TTLL9	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09345381012258586	1.0
ENSG00000131050	BPIFA2	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131051	RBM39	protein_coding	262.4399610887727	2439.0	232.24711727538946	1596.5	258.27488728874357	2700.0	320.52593626697245	3007.0	351.89830053473145	3525.5	277.23072772865095	2966.5
ENSG00000131055	COX4I2	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131059	BPIFA3	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131061	ZNF341	protein_coding	4.9496671628058815	46.0	4.364180092866698	30.0	2.9653783355374257	31.0	3.410984356682115	32.0	4.441774038801745	44.5	5.794136227600323	62.0
ENSG00000131067	GGT7	protein_coding	3.1204423417689253	29.0	2.9094533952444652	20.0	4.400238820474891	46.0	3.3043910955357987	31.0	3.4935301428777765	35.0	2.055983822696889	22.0
ENSG00000131068	DEFB118	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131069	ACSS2	protein_coding	6.240884683537851	58.0	4.364180092866698	30.0	8.130876081312296	85.0	5.649442840754753	53.0	4.990757346968253	50.0	5.74740932253903	61.5
ENSG00000131080	EDA2R	protein_coding	7.424500744208823	69.0	10.037614213593406	69.0	16.83569635659958	176.0	17.69448135028847	166.0	11.07948131026952	111.0	12.429356746303919	133.0
ENSG00000131089	ARHGEF9	protein_coding	20.928483981863998	194.5	23.712045171242394	163.0	33.575735347536664	351.0	22.06480505728743	207.0	19.663583947054914	197.0	17.66277011316873	189.0
ENSG00000131094	C1QL1	protein_coding	0.21520292012199485	2.0	0.4364180092866698	3.0	0.6696015596374832	7.0	0.053296630573158046	0.5	0.29944544081809515	3.0	0.28036143036775757	3.0
ENSG00000131095	GFAP	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131096	PYY	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131097	HIGD1B	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09981514693936504	1.0	0.09345381012258586	1.0
ENSG00000131100	ATP6V1E1	protein_coding	90.86943302151232	844.5	110.55922901928967	760.0	92.54850127846645	967.5	102.00975091702449	957.0	92.71130293169044	928.83	108.26623902701571	1158.5
ENSG00000131115	ZNF227	protein_coding	9.14612410518478	85.0	8.728360185733395	60.0	9.278764469262269	97.0	7.141748496803178	67.0	8.085026902088568	81.0	9.158473392013414	98.0
ENSG00000131116	ZNF428	protein_coding	22.596306612809457	210.0	26.185080557200187	180.0	16.548724259612086	173.0	21.425245490409534	201.0	21.36044144502412	214.0	20.933653467459234	224.0
ENSG00000131126	TEX101	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131127	ZNF141	protein_coding	10.894647831175988	101.25	10.328559553117852	71.0	11.096254416849723	116.0	11.272237366222926	105.75	10.580405575572694	106.0	9.999557683116688	107.0
ENSG00000131142	CCL25	protein_coding	2.5824350414639383	24.0	3.4913440742933584	24.0	0.2869720969874928	3.0	0.0	0.0	0.09981514693936504	1.0	0.1869076202451717	2.0
ENSG00000131143	COX4I1	protein_coding	486.0357950955253	4517.0	444.63721512823537	3056.5	437.34547580893906	4572.0	406.68846704937414	3815.33	411.1385902432446	4119.0	420.26178412126865	4497.0
ENSG00000131148	EMC8	protein_coding	28.40678545610332	264.0	36.14995843591248	248.5	26.736233702668084	279.5	41.25159206362432	387.0	44.8170009757749	449.0	45.09146338414768	482.5
ENSG00000131149	GSE1	protein_coding	35.50848182012915	330.0	36.368167440555816	250.0	41.13266723487397	430.0	34.00325030567483	319.0	28.946392612415863	290.0	36.16662451744073	387.0
ENSG00000131152		protein_coding	2.3134313913114446	21.5	1.6729357022655675	11.5	2.1522907274061964	22.5	2.504941636938428	23.5	2.2288722311560214	22.33	2.196164537880768	23.5
ENSG00000131153	GINS2	protein_coding	39.70493876250805	369.0	41.241501877590295	283.5	37.115057877049075	388.0	49.387855686922634	463.33	61.685760808527604	618.0	59.20298871265815	633.5
ENSG00000131165	CHMP1A	protein_coding	43.36338840458196	403.0	47.71503568200924	328.0	47.63736809992381	498.0	48.606527082720135	456.0	40.12568906962475	402.0	47.754896972641376	511.0
ENSG00000131171	SH3BGRL	protein_coding	69.08013735916035	642.0	62.26230265823156	428.0	56.43784574087359	590.0	37.840607706942215	355.0	29.844728934870147	299.0	33.549917834008326	359.0
ENSG00000131174	COX7B	protein_coding	219.04106420237065	2035.67	195.103580505001	1341.17	173.0604362356208	1809.17	209.5623514136574	1966.0	192.0193889246035	1923.75	201.78266320238373	2159.17
ENSG00000131183	SLC34A1	protein_coding	0.10760146006099743	1.0	0.14547266976222326	1.0	0.19131473132499524	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131187	F12	protein_coding	1.7216233609759588	16.0	1.8911447069089025	13.0	2.4870915072249375	26.0	2.4516450063652697	23.0	2.9944544081809514	30.0	2.9905219239227474	32.0
ENSG00000131188	PRR7	protein_coding	9.468928485367773	88.0	8.00099683692228	55.0	10.044023394562249	105.0	9.060427197436868	85.0	8.983363224542854	90.0	10.84064197421996	116.0
ENSG00000131196	NFATC1	protein_coding	27.007966475310354	251.0	25.45771720838907	175.0	34.914938466811634	365.0	34.21643682796746	321.0	20.661735416448565	207.0	23.830721581259397	255.0
ENSG00000131203	IDO1	protein_coding	0.03550848182012915	0.33	0.0	0.0	0.0	0.0	0.03517577617828431	0.33	0.02495378673484126	0.25	0.06261405278213253	0.67
ENSG00000131233	GJA9	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131236	CAP1	protein_coding	780.8282871808382	7256.67	792.2441595250679	5446.0	652.813691963715	6824.5	560.5206637379032	5258.5	538.0864885751373	5390.83	555.1081558233502	5939.92
ENSG00000131238	PPT1	protein_coding	97.48692281526367	906.0	96.59385272211625	664.0	76.66937857849183	801.5	109.47127919726663	1027.0	92.62845635973076	928.0	95.32288632503759	1020.0
ENSG00000131242	RAB11FIP4	protein_coding	19.852469381254025	184.5	22.475527478263494	154.5	18.46187157286204	193.0	8.847240675144235	83.0	15.421440202131901	154.5	15.840420815778305	169.5
ENSG00000131263	RLIM	protein_coding	27.57287414063059	256.25	27.676175422262975	190.25	24.368713902521268	254.75	32.5109446496264	305.0	29.2707918399688	293.25	27.31187600832572	292.25
ENSG00000131264	CDX4	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131269	ABCB7	protein_coding	30.55881465732327	284.0	28.367170603633536	195.0	34.914938466811634	365.0	35.38896270057694	332.0	28.946392612415863	290.0	31.91447615686307	341.5
ENSG00000131323	TRAF3	protein_coding	45.19261322561891	420.0	49.315235049393685	339.0	47.541710734261315	497.0	39.01313357955169	366.0	48.21071597171331	483.0	45.69891314994449	489.0
ENSG00000131351	HAUS8	protein_coding	26.79276355518836	249.0	30.549260650066888	210.0	32.523504325249185	340.0	34.96258965599168	328.0	33.537889371626655	336.0	32.14811068216954	344.0
ENSG00000131355	ADGRE3	protein_coding	0.0	0.0	0.14547266976222326	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131368	MRPS25	protein_coding	20.17527376143702	187.5	18.402292724921242	126.5	15.974780065637102	167.0	24.5164500636527	230.0	31.541586432839356	316.0	28.082869941837053	300.5
ENSG00000131370	SH3BP5	protein_coding	62.408846835378505	580.0	61.97135731870711	426.0	41.037009869211474	429.0	24.5164500636527	230.0	65.07947580446601	652.0	46.913812681538104	502.0
ENSG00000131373	HACL1	protein_coding	27.438372315554343	255.0	28.367170603633536	195.0	26.49709028851184	277.0	27.927434420334812	262.0	25.652492763416817	257.0	28.409958277266103	304.0
ENSG00000131374	TBC1D5	protein_coding	35.45468109009865	329.5	34.11334105924136	234.5	39.793464115599	416.0	26.54172202543271	249.0	27.049904820567928	271.0	26.400701359630506	282.5
ENSG00000131375	CAPN7	protein_coding	15.92501608902762	148.0	16.00199367384456	110.0	14.635576946362134	153.0	18.600524070032158	174.5	15.770793216419678	158.0	14.67224818924598	157.0
ENSG00000131378	RFTN1	protein_coding	39.81254022256905	370.0	39.13214816603806	269.0	52.32457901738619	547.0	52.337291222841195	491.0	55.896482286044424	560.0	56.726462744409616	607.0
ENSG00000131379	C3orf20	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09345381012258586	1.0
ENSG00000131381	RBSN	protein_coding	7.854906584452811	73.0	5.527961450964484	38.0	4.57529179963726	47.83	3.570874248401589	33.5	6.487984551058728	65.0	4.625963601068	49.5
ENSG00000131386	GALNT15	protein_coding	0.0	0.0	0.07273633488111163	0.5	0.04782868283124881	0.5	0.15988989171947413	1.5	0.14972272040904758	1.5	0.09345381012258586	1.0
ENSG00000131389	SLC6A6	protein_coding	41.856967963727996	389.0	43.93274626819143	302.0	44.0980455704114	461.0	40.82521901903906	383.0	30.942695551203165	310.0	33.97045997955996	363.5
ENSG00000131398	KCNC3	protein_coding	0.0	0.0	0.14547266976222326	1.0	1.6261752162624594	17.0	1.8120854394873733	17.0	0.6987060285755553	7.0	0.7476304809806869	8.0
ENSG00000131400	NAPSA	protein_coding	2.4748335814029407	23.0	3.200398734768912	22.0	9.565736566249761	100.0	9.167020458583185	86.0	8.434379916376345	84.5	6.54176670858101	70.0
ENSG00000131401	NAPSB	transcribed_unprocessed_pseudogene	0.0	0.0	0.0	0.0	0.04782868283124881	0.5	0.0	0.0	0.17467650714388883	1.75	0.04672690506129293	0.5
ENSG00000131408	NR1H2	protein_coding	41.8031672336975	388.5	45.678418305338106	314.0	43.141471913786425	451.0	45.40872924833065	426.0	43.21995862474506	433.0	40.51222668814097	433.5
ENSG00000131409	LRRC4B	protein_coding	0.10760146006099743	1.0	0.0	0.0	0.0	0.0	0.21318652229263219	2.0	0.0	0.0	0.0	0.0
ENSG00000131435	PDLIM4	protein_coding	10.329740165855753	96.0	8.873832855495618	61.0	20.996791762918225	219.5	35.70874248401589	335.0	8.584102636785394	86.0	7.289397189561697	78.0
ENSG00000131437	KIF3A	protein_coding	23.134313913114443	215.0	24.293935850291284	167.0	31.566930668624213	330.0	64.06254994893597	601.0	60.487979045255216	606.0	51.77341080791257	554.0
ENSG00000131446	MGAT1	protein_coding	226.07066758815557	2101.0	229.4104002150261	1577.0	255.6921384158561	2673.0	157.2783568213894	1475.5	164.69499244995234	1650.0	187.84215834639758	2010.0
ENSG00000131459	GFPT2	protein_coding	0.0	0.0	0.2909453395244465	2.0	0.19131473132499524	2.0	0.0	0.0	0.0	0.0	0.09345381012258586	1.0
ENSG00000131462	TUBG1	protein_coding	30.289811007170773	281.5	34.11334105924136	234.5	33.81487876169291	353.5	55.90816547124279	524.5	50.656187071727764	507.5	60.417888244251756	646.5
ENSG00000131467	PSME3	protein_coding	66.8205066978794	621.0	72.29991687182496	497.0	58.829279882436026	615.0	91.03064501895393	854.0	104.70608913939392	1049.0	108.96714260293511	1166.0
ENSG00000131469	RPL27	protein_coding	2443.808852423553	22711.67	2244.2068764218184	15427.0	2350.987337639366	24577.17	2184.14921751859	20490.5	2370.3102943691015	23747.0	2496.19799527933	26710.5
ENSG00000131470	PSMC3IP	protein_coding	8.82331972500179	82.0	12.219704260026754	84.0	11.287569148174718	118.0	22.491178101872695	211.0	16.469499244995234	165.0	19.064577265007514	204.0
ENSG00000131471	AOC3	protein_coding	0.10760146006099743	1.0	0.14547266976222326	1.0	0.3826294626499905	4.0	0.5329663057315804	5.0	0.39926058775746015	4.0	0.1869076202451717	2.0
ENSG00000131473	ACLY	protein_coding	58.05098770290811	539.5	60.80757596060933	418.0	54.33338369629864	568.0	71.31089170688546	669.0	67.9741150657076	681.0	69.62308854132647	745.0
ENSG00000131475	VPS25	protein_coding	41.21135920336201	383.0	41.45971088223363	285.0	34.62796636982414	362.0	55.0021227514991	516.0	43.519404065563165	436.0	51.306141757299635	549.0
ENSG00000131477	RAMP2	protein_coding	0.0	0.0	0.0	0.0	0.09565736566249762	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131480	AOC2	protein_coding	0.21520292012199485	2.0	0.4364180092866698	3.0	0.47828682831248803	5.0	0.42637304458526437	4.0	0.6987060285755553	7.0	0.28036143036775757	3.0
ENSG00000131482	G6PC1	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131495	NDUFA2	protein_coding	95.8729009143487	891.0	92.37514529901178	635.0	80.4478445221605	841.0	98.49217329919605	924.0	100.71348326181932	1009.0	101.95810684374118	1091.0
ENSG00000131503	ANKHD1	protein_coding	60.741024204433046	564.5	58.26180423977042	400.5	66.33838308694209	693.5	68.27298376421545	640.5	60.88723963301268	610.0	54.577025111590146	584.0
ENSG00000131504	DIAPH1	protein_coding	312.5822414771975	2905.0	341.8607739412247	2350.0	297.54223589319884	3110.5	264.8842539485955	2485.0	264.1607863750296	2646.5	283.53885991192556	3034.0
ENSG00000131507	NDFIP1	protein_coding	72.63098554117326	675.0	83.06489443422949	571.0	76.52589252999809	800.0	87.93944044571077	825.0	70.5194013126614	706.5	82.89352957873366	887.0
ENSG00000131508	UBE2D2	protein_coding	163.0700127224416	1515.5	148.9640138365166	1024.0	159.98694407052724	1672.5	161.80857042010783	1518.0	153.9149565805009	1542.0	163.824529144893	1753.0
ENSG00000131538	TTTY6	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131548	TTTY6B	lncRNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131558	EXOC4	protein_coding	30.02080735701828	279.0	32.585878026738015	224.0	28.601552333086786	299.0	23.983483757921118	225.0	23.75600497156888	238.0	25.886705403956284	277.0
ENSG00000131584	ACAP3	protein_coding	21.62789347226048	201.0	24.293935850291284	167.0	22.76645302767443	238.0	24.303263541360067	228.0	14.87245689396539	149.0	17.475862492923554	187.0
ENSG00000131591	C1orf159	protein_coding	8.82331972500179	82.0	8.582887515971173	59.0	8.513505543962289	89.0	13.430750904435826	126.0	10.68022072251206	107.0	11.401364834955476	122.0
ENSG00000131620	ANO1	protein_coding	0.0	0.0	0.14547266976222326	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09345381012258586	1.0
ENSG00000131626	PPFIA1	protein_coding	18.02324456021707	167.5	22.402791143382384	154.0	22.09685146803695	231.0	28.247214203773762	265.0	28.09796386343126	281.5	24.578352062240082	263.0
ENSG00000131634	TMEM204	protein_coding	40.027743142691044	372.0	30.549260650066888	210.0	17.887927378887053	187.0	10.65932611463161	100.0	19.463953653176183	195.0	15.513332480349254	166.0
ENSG00000131650	KREMEN2	protein_coding	0.21520292012199485	2.0	0.14547266976222326	1.0	0.19131473132499524	2.0	0.10659326114631609	1.0	0.0	0.0	0.09345381012258586	1.0
ENSG00000131652	THOC6	protein_coding	86.51157388904193	804.0	104.15843154975185	716.0	88.57872060347279	926.0	93.90866306990446	881.0	117.3826128006933	1176.0	99.62176159067653	1066.0
ENSG00000131653	TRAF7	protein_coding	56.49076653202365	525.0	60.66210329084711	417.0	58.542307785448536	612.0	64.9152960381065	609.0	70.5693088861311	707.0	71.21180331341043	762.0
ENSG00000131668	BARX1	protein_coding	0.10760146006099743	1.0	0.0	0.0	1.3392031192749665	14.0	0.0	0.0	0.09981514693936504	1.0	0.0	0.0
ENSG00000131669	NINJ1	protein_coding	37.5529095612881	349.0	48.151453691295906	331.0	60.55111246436099	633.0	70.2449590954223	659.0	39.82624362880665	399.0	48.78288888398982	522.0
ENSG00000131686	CA6	protein_coding	16.032617549088616	149.0	10.764977562404521	74.0	11.096254416849723	116.0	6.928561974510545	65.0	4.292051318392697	43.0	4.205421455516364	45.0
ENSG00000131697	NPHP4	protein_coding	9.57652994542877	89.0	8.873832855495618	61.0	12.913744364437177	135.0	8.74064741399792	82.0	9.182993518421585	92.0	8.317389100910141	89.0
ENSG00000131711	MAP1B	protein_coding	1.2912175207319692	12.0	1.4547266976222326	10.0	1.530517850599962	16.0	4.157137184706327	39.0	1.7966726449085708	18.0	1.308353341716202	14.0
ENSG00000131721	RHOXF2	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131724	IL13RA1	protein_coding	0.5380073003049871	5.0	0.7273633488111163	5.0	0.0	0.0	1.279119133755793	12.0	0.6987060285755553	7.0	0.5607228607355151	6.0
ENSG00000131725	WDR44	protein_coding	13.019776667380688	121.0	17.89313838075346	123.0	16.453066893949586	172.0	15.50931949678899	145.5	12.676523661299361	127.0	13.831163898142709	148.0
ENSG00000131730	CKMT2	protein_coding	0.0	0.0	0.14547266976222326	1.0	0.09565736566249762	1.0	0.10659326114631609	1.0	0.0	0.0	0.09345381012258586	1.0
ENSG00000131732	ZCCHC9	protein_coding	22.488705152748462	209.0	21.166273450403484	145.5	19.035815766837025	199.0	28.247214203773762	265.0	29.44546834711269	295.0	24.998894207791718	267.5
ENSG00000131737	KRT34	protein_coding	0.0	0.0	0.0	0.0	0.09565736566249762	1.0	0.0	0.0	0.09981514693936504	1.0	0.09345381012258586	1.0
ENSG00000131738	KRT33B	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131746	TNS4	protein_coding	3.4432467219519176	32.0	3.0549260650066885	21.0	5.165497745774871	54.0	1.8120854394873733	17.0	3.4935301428777765	35.0	2.3363452530646467	25.0
ENSG00000131747	TOP2A	protein_coding	365.6297612872692	3398.0	384.9206841908428	2646.0	483.3566686926004	5053.0	463.360906203036	4347.0	412.0369265656989	4128.0	377.74030051549204	4042.0
ENSG00000131748	STARD3	protein_coding	36.79969934086112	342.0	38.041103142821385	261.5	42.85449981679893	448.0	38.16038749038116	358.0	33.63770451856602	337.0	37.194616428789175	398.0
ENSG00000131759	RARA	protein_coding	51.54109936921776	479.0	53.09752446321149	365.0	41.802268794511455	437.0	35.38896270057694	332.0	45.01663126965364	451.0	43.923290757615355	470.0
ENSG00000131771	PPP1R1B	protein_coding	0.3228043801829923	3.0	0.2909453395244465	2.0	0.5739441939749856	6.0	0.6395595668778965	6.0	0.29944544081809515	3.0	0.09345381012258586	1.0
ENSG00000131773	KHDRBS3	protein_coding	0.10760146006099743	1.0	0.14547266976222326	1.0	0.5739441939749856	6.0	0.8527460891705287	8.0	0.5988908816361903	6.0	0.1869076202451717	2.0
ENSG00000131778	CHD1L	protein_coding	32.49564093842122	302.0	36.2954311056747	249.5	41.75444011168021	436.5	43.91642359228223	412.0	41.972269288003	420.5	40.86267847610067	437.25
ENSG00000131779	PEX11B	protein_coding	23.29571610320594	216.5	25.53045354327018	175.5	21.09244912858072	220.5	22.917551146457956	215.0	18.016634022555394	180.5	23.12981800534	247.5
ENSG00000131781	FMO5	protein_coding	0.3228043801829923	3.0	0.4364180092866698	3.0	0.2869720969874928	3.0	0.2398348375792112	2.25	0.29944544081809515	3.0	0.1869076202451717	2.0
ENSG00000131788	PIAS3	protein_coding	27.54597377561534	256.0	23.56657250148017	162.0	30.897329108986725	323.0	16.84173526111794	158.0	16.269868951116504	163.0	17.8496777334139	191.0
ENSG00000131791	PRKAB2	protein_coding	10.222138705794755	95.0	10.474032222880075	72.0	10.139680760224747	106.0	7.88790132482739	74.0	10.08132984087587	101.0	8.317389100910141	89.0
ENSG00000131797	CLUHP3	transcribed_unprocessed_pseudogene	0.7532102204269819	7.0	1.0910450232166744	7.5	0.7174302424687321	7.5	0.7994494585973707	7.5	0.7985211755149203	8.0	0.7943573860419799	8.5
ENSG00000131808	FSHB	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131828	PDHA1	protein_coding	26.147154794822374	243.0	31.56756933840245	217.0	29.65378335537426	310.0	47.0076281655254	441.0	44.01847980025999	441.0	44.857828858841216	480.0
ENSG00000131831	RAI2	protein_coding	0.10760146006099743	1.0	0.0	0.0	0.09565736566249762	1.0	1.0659326114631609	10.0	0.4990757346968252	5.0	0.28036143036775757	3.0
ENSG00000131844	MCCC2	protein_coding	33.03364823872621	307.0	33.022296036024684	227.0	39.12386255596152	409.0	43.91642359228223	412.0	46.164505459456336	462.5	42.24112217540881	452.0
ENSG00000131845	ZNF304	protein_coding	5.272471542988874	49.0	5.964379460251155	41.0	6.982987693362326	73.0	4.476916968145275	42.0	4.591496759210792	46.0	4.859598126374465	52.0
ENSG00000131848	ZSCAN5A	protein_coding	5.380073003049872	50.0	8.219205841565614	56.5	5.356812477099866	56.0	6.928561974510545	65.0	6.088723963301268	61.0	7.850120050297212	84.0
ENSG00000131849	ZNF132	protein_coding	0.9684131405489768	9.0	0.2909453395244465	2.0	0.8130876081312297	8.5	0.42637304458526437	4.0	0.5988908816361903	6.0	0.23363452530646467	2.5
ENSG00000131864	USP29	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131871	SELENOS	protein_coding	62.3012453753175	579.0	60.51663062108488	416.0	56.53350310653609	591.0	79.41197955400548	745.0	62.58409713098188	627.0	72.1463414146363	772.0
ENSG00000131873	CHSY1	protein_coding	25.50154603445639	237.0	27.63980725482242	190.0	33.09744851922417	346.0	30.27248616555377	284.0	25.75230791035618	258.0	22.98963729015612	246.0
ENSG00000131876	SNRPA1	protein_coding	65.61859838899807	609.83	67.18364307628757	461.83	61.93814426646721	647.5	80.69109868776128	757.0	99.98183823475378	1001.67	97.40970990507492	1042.33
ENSG00000131885	KRT17P1	transcribed_unprocessed_pseudogene	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131899	LLGL1	protein_coding	19.31446208094904	179.5	20.43891010159237	140.5	18.414042890030792	192.5	18.973600484044262	178.0	17.367835567449518	174.0	18.690762024517174	200.0
ENSG00000131910	NR0B2	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131914	LIN28A	protein_coding	0.10760146006099743	1.0	0.0	0.0	0.09565736566249762	1.0	0.053296630573158046	0.5	0.0	0.0	0.0	0.0
ENSG00000131931	THAP1	protein_coding	16.35542192927161	152.0	20.220701096949032	139.0	15.783465334312107	165.0	18.120854394873735	170.0	18.16635674296444	182.0	18.36367368908812	196.5
ENSG00000131941	RHPN2	protein_coding	1.3988189807929665	13.0	2.521041366979329	17.33	2.3273437065685667	24.33	2.6648315286579023	25.0	0.8983363224542854	9.0	1.0279919113484446	11.0
ENSG00000131943	C19orf12	protein_coding	38.95172854208107	362.0	43.64180092866698	300.0	34.340994272836646	359.0	31.01863899357798	291.0	29.64509864099142	297.0	29.905219239227478	320.0
ENSG00000131944	FAAP24	protein_coding	7.424500744208823	69.0	7.273633488111163	50.0	7.556931887337311	79.0	11.831851987241086	111.0	11.179296457208885	112.0	8.410842911032727	90.0
ENSG00000131951	LRRC9	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131966	ACTR10	protein_coding	45.8382219859849	426.0	43.93274626819143	302.0	35.488882660786615	371.0	39.865879668722215	374.0	33.63770451856602	337.0	40.745861213447434	436.0
ENSG00000131969	ABHD12B	protein_coding	0.0	0.0	0.0	0.0	0.09565736566249762	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000131979	GCH1	protein_coding	39.05933000214207	363.0	34.47702273364692	237.0	31.471273302961713	329.0	36.66808183433274	344.0	38.129386130837446	382.0	45.512005529699316	487.0
ENSG00000131981	LGALS3	protein_coding	94.79688631373872	881.0	87.42907452709619	601.0	71.45605214988572	747.0	76.10758845846969	714.0	53.00184302480284	531.0	64.48312898458424	690.0
ENSG00000131982	UBE2L2	processed_pseudogene	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132000	PODNL1	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.10659326114631609	1.0	0.0	0.0	0.3738152404903434	4.0
ENSG00000132002	DNAJB1	protein_coding	56.86737164223714	528.5	55.0614055050015	378.5	50.60274643546124	529.0	42.9389633875705	402.83	47.51200994313776	476.0	50.46505746619636	540.0
ENSG00000132003	ZSWIM4	protein_coding	17.10863214969859	159.0	18.620501729564577	128.0	19.418445229487016	203.0	16.308768955386363	153.0	11.27911160414825	113.0	10.186465303361858	109.0
ENSG00000132004	FBXW9	protein_coding	5.272471542988874	49.0	5.964379460251155	41.0	4.687210917462383	49.0	8.207681108266339	77.0	8.683917783724759	87.0	7.569758619929455	81.0
ENSG00000132005	RFX1	protein_coding	28.83719129634731	268.0	31.713042008164674	218.0	30.323384915011744	317.0	21.425245490409534	201.0	21.859517179720946	219.0	22.802729669910953	244.0
ENSG00000132010	ZNF20	protein_coding	1.3988189807929665	13.0	1.381990362741121	9.5	1.3870318021062154	14.5	1.7054921783410575	16.0	0.8484287489846029	8.5	0.8410842911032728	9.0
ENSG00000132016	BRME1	protein_coding	3.550848182012915	33.0	4.073234753342252	28.0	4.495896186137388	47.0	7.461528280242126	70.0	3.2938998489990463	33.0	4.392329075761536	47.0
ENSG00000132017	DCAF15	protein_coding	47.02183804665587	437.0	51.20637975630259	352.0	51.9419495547362	543.0	44.236203375721175	415.0	47.31237964925903	474.0	56.44610131404186	604.0
ENSG00000132024	CC2D1A	protein_coding	13.719186157777171	127.5	22.01437911511725	151.33	15.329092847415243	160.25	19.515094250667552	183.08	14.82254932049571	148.5	14.111525328510465	151.0
ENSG00000132026	RTBDN	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132031	MATN3	protein_coding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132109	TRIM21	protein_coding	37.983315401532096	353.0	33.7496593848358	232.0	29.127667844230523	304.5	22.171398318433745	208.0	28.64694717159777	287.0	28.690319707633858	307.0
ENSG00000132122	SPATA6	protein_coding	0.3228043801829923	3.0	0.14547266976222326	1.0	0.6696015596374832	7.0	0.5329663057315804	5.0	0.19963029387873008	2.0	0.28036143036775757	3.0
